[2023-11-08 09:35:26 PM-Train_2.py-INFO:epoch: 103, dataset: ETIS-Larib, dice: 0.775]
[2023-11-08 09:35:26 PM-Train_2.py-INFO:epoch: 103, dataset: ETIS-Larib, iou: 0.694]
[2023-11-08 09:37:19 PM-Train_2.py-INFO:epoch: 104, dataset: ETIS-Larib, dice: 0.771]
[2023-11-08 09:37:19 PM-Train_2.py-INFO:epoch: 104, dataset: ETIS-Larib, iou: 0.686]
[2023-11-08 09:39:12 PM-Train_2.py-INFO:epoch: 105, dataset: ETIS-Larib, dice: 0.771]
[2023-11-08 09:39:12 PM-Train_2.py-INFO:epoch: 105, dataset: ETIS-Larib, iou: 0.685]
[2023-11-08 09:41:07 PM-Train_2.py-INFO:epoch: 106, dataset: ETIS-Larib, dice: 0.773]
[2023-11-08 09:41:07 PM-Train_2.py-INFO:epoch: 106, dataset: ETIS-Larib, iou: 0.691]
[2023-11-08 09:43:03 PM-Train_2.py-INFO:epoch: 107, dataset: ETIS-Larib, dice: 0.778]
[2023-11-08 09:43:03 PM-Train_2.py-INFO:epoch: 107, dataset: ETIS-Larib, iou: 0.697]
[2023-11-08 09:44:59 PM-Train_2.py-INFO:epoch: 108, dataset: ETIS-Larib, dice: 0.746]
[2023-11-08 09:44:59 PM-Train_2.py-INFO:epoch: 108, dataset: ETIS-Larib, iou: 0.667]
[2023-11-08 09:46:54 PM-Train_2.py-INFO:epoch: 109, dataset: ETIS-Larib, dice: 0.784]
[2023-11-08 09:46:54 PM-Train_2.py-INFO:epoch: 109, dataset: ETIS-Larib, iou: 0.699]
[2023-11-08 09:48:52 PM-Train_2.py-INFO:epoch: 110, dataset: ETIS-Larib, dice: 0.788]
[2023-11-08 09:48:52 PM-Train_2.py-INFO:epoch: 110, dataset: ETIS-Larib, iou: 0.701]
[2023-11-08 09:50:53 PM-Train_2.py-INFO:epoch: 111, dataset: ETIS-Larib, dice: 0.784]
[2023-11-08 09:50:53 PM-Train_2.py-INFO:epoch: 111, dataset: ETIS-Larib, iou: 0.697]
[2023-11-08 09:52:50 PM-Train_2.py-INFO:epoch: 112, dataset: ETIS-Larib, dice: 0.781]
[2023-11-08 09:52:50 PM-Train_2.py-INFO:epoch: 112, dataset: ETIS-Larib, iou: 0.694]
